idna_subject,checker_type,destination,tested_at
whereismommy.gq,AVAILABILITY,origin.list,2022-05-08 05:44:13.281030
ws.pzoifaum.info,AVAILABILITY,origin.list,2022-05-08 05:44:13.640009
ws001.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:13.664961
ws000.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:13.839062
worker6.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:14.046433
ws005.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:14.216803
ws004.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:14.238042
ws004.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:14.402554
ws007.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:14.607514
ws006.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:14.775239
ws001.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:15.163269
us1.cfcnet.gdn,AVAILABILITY,origin.list,2022-05-08 05:44:15.243433
ws002.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:15.337434
ws007.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:15.723260
ws006.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:15.797074
ws.l33tsite.info,AVAILABILITY,origin.list,2022-05-08 05:44:15.904997
ws008.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:16.294688
ws002.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:16.362419
ws005.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:16.454577
sptlkiyjsglayc.ru,AVAILABILITY,origin.list,2022-05-08 05:44:16.478878
ws009.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:16.858412
ws008.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:16.906657
ws010.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.010875
ws011.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.050678
ws012.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.407847
ws013.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.459802
ws015.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.606890
ws009.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.618754
ws014.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:17.981143
ws012.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:18.033750
ws013.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:18.180382
ws015.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:18.235215
ws010.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:18.563625
ws016.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:18.819869
ws017.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:19.139819
ws011.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:19.384707
ws016.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:19.697157
ws018.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:19.950058
ws017.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:20.254093
ws023.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:20.522483
ws021.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:20.797288
udqgbokvzbnqkf.ru,AVAILABILITY,origin.list,2022-05-08 05:44:21.036807
ws019.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:21.598448
svivqrhrh.ru,AVAILABILITY,origin.list,2022-05-08 05:44:22.012509
ws020.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:22.154845
ws022.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:22.547066
ws014.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:22.718173
ws024.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:23.249599
vzzexalcirfgrf.ru,AVAILABILITY,origin.list,2022-05-08 05:44:23.663887
ws021.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:23.791738
ws02.1q2w3.me,AVAILABILITY,origin.list,2022-05-08 05:44:24.194470
ws019.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:24.354611
voumxy.ru,AVAILABILITY,origin.list,2022-05-08 05:44:24.591809
ws032.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:24.743384
ws018.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:24.917678
ws029.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:25.136598
ws020.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:25.304930
ws022.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:25.722125
ws027.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:26.279055
ugmfvqsu.ru,AVAILABILITY,origin.list,2022-05-08 05:44:26.651480
wmemsnhgldd.ru,AVAILABILITY,origin.list,2022-05-08 05:44:26.820161
ws025.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:26.826830
ws031.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:27.220766
ws1.340ca71c.space,AVAILABILITY,origin.list,2022-05-08 05:44:27.383002
ws026.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:27.766846
ws03.1q2w3.me,AVAILABILITY,origin.list,2022-05-08 05:44:27.915721
ws028.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:28.303605
ws1.330ca589.space,AVAILABILITY,origin.list,2022-05-08 05:44:28.873170
thepiratebay.ki,AVAILABILITY,origin.list,2022-05-08 05:44:28.809109
ws1.coin-have.com,AVAILABILITY,origin.list,2022-05-08 05:44:29.812130
vpzccwpyilvoyg.ru,AVAILABILITY,origin.list,2022-05-08 05:44:31.044288
ws030.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:31.058608
ws2.340ca71c.space,AVAILABILITY,origin.list,2022-05-08 05:44:31.072648
ws2.330ca589.space,AVAILABILITY,origin.list,2022-05-08 05:44:31.639611
ws1.320ca3f6.space,AVAILABILITY,origin.list,2022-05-08 05:44:31.663541
ws1.300ca0d0.space,AVAILABILITY,origin.list,2022-05-08 05:44:31.666539
