idna_subject,checker_type,destination,source,tested_at,session_id
candid.zone,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:21.303000,c77c0f4a60fad1658e009c2c
capitain.noblock.pro,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:21.322779,c77c0f4a60fad1658e009c2c
captain.noblock.pro,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:21.486379,c77c0f4a60fad1658e009c2c
captain2.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:21.908824,c77c0f4a60fad1658e009c2c
captchas.freebitco.in,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:21.957262,c77c0f4a60fad1658e009c2c
captain.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:22.410153,c77c0f4a60fad1658e009c2c
cashbeet.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:22.741459,c77c0f4a60fad1658e009c2c
cdjs.online,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:22.923983,c77c0f4a60fad1658e009c2c
cd.freecontent.win,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:22.949696,c77c0f4a60fad1658e009c2c
cdn-102.statdynamic.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:23.076309,c77c0f4a60fad1658e009c2c
cdn-code.host,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:23.427283,c77c0f4a60fad1658e009c2c
cdn-jquery.host,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:23.495567,c77c0f4a60fad1658e009c2c
cdn.adless.io,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:23.527752,c77c0f4a60fad1658e009c2c
cdn.akubebas.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:24.145938,c77c0f4a60fad1658e009c2c
cdn.jquery-uim.download,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:24.191930,c77c0f4a60fad1658e009c2c
cdn.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:24.706532,c77c0f4a60fad1658e009c2c
cdn.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:25.012753,c77c0f4a60fad1658e009c2c
cdn.nablabee.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:25.028121,c77c0f4a60fad1658e009c2c
cdn.rocks.io,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:25.651015,c77c0f4a60fad1658e009c2c
cdn.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:25.683692,c77c0f4a60fad1658e009c2c
cdn.rove.cl,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:25.777432,c77c0f4a60fad1658e009c2c
cdn1.pebx.pl,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:26.471302,c77c0f4a60fad1658e009c2c
cdnfile.xyz,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:26.751341,c77c0f4a60fad1658e009c2c
capodannoinversilia.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:27.124382,c77c0f4a60fad1658e009c2c
cdns.ws,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:27.301519,c77c0f4a60fad1658e009c2c
cdn2.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:27.397940,c77c0f4a60fad1658e009c2c
cdnjs.cloudflane.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:27.653857,c77c0f4a60fad1658e009c2c
certificates.freecontent.win,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:27.969768,c77c0f4a60fad1658e009c2c
cdn.minescripts.info,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:28.513093,c77c0f4a60fad1658e009c2c
cfcd.duckdns.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:28.970125,c77c0f4a60fad1658e009c2c
cfcdist.loan,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:29.093396,c77c0f4a60fad1658e009c2c
cfceu.duckdns.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.105672,c77c0f4a60fad1658e009c2c
cfcdist.gdn,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.451894,c77c0f4a60fad1658e009c2c
chainblock.science,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.473382,c77c0f4a60fad1658e009c2c
charlie.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.516856,c77c0f4a60fad1658e009c2c
charlie.noblock.pro,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.806420,c77c0f4a60fad1658e009c2c
cfcs1.duckdns.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.831767,c77c0f4a60fad1658e009c2c
charlie2.directprimal.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:30.952663,c77c0f4a60fad1658e009c2c
chmproxy.bid,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:31.289908,c77c0f4a60fad1658e009c2c
clgserv.pro,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:31.727258,c77c0f4a60fad1658e009c2c
ci.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:31.835589,c77c0f4a60fad1658e009c2c
cloud-miner.de,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:32.221991,c77c0f4a60fad1658e009c2c
cieh.mx,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:32.241141,c77c0f4a60fad1658e009c2c
cloud-miner.eu,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:32.352248,c77c0f4a60fad1658e009c2c
cloudflare.solutions,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:32.936458,c77c0f4a60fad1658e009c2c
cloudflane.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:33.458788,c77c0f4a60fad1658e009c2c
cloudcoins.co,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:33.493351,c77c0f4a60fad1658e009c2c
cnhv.co,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:34.421251,c77c0f4a60fad1658e009c2c
cname.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:34.615231,c77c0f4a60fad1658e009c2c
cloudcdn.gdn,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:34.939488,c77c0f4a60fad1658e009c2c
cnt.st,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:34.981043,c77c0f4a60fad1658e009c2c
coin-cube.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:35.663151,c77c0f4a60fad1658e009c2c
cody.services,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:35.670161,c77c0f4a60fad1658e009c2c
coin-hive.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:36.132245,c77c0f4a60fad1658e009c2c
coin-have.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:36.133579,c77c0f4a60fad1658e009c2c
code.ws,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:36.521811,c77c0f4a60fad1658e009c2c
coin-service.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:36.579570,c77c0f4a60fad1658e009c2c
coin.bajarlo.net,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:37.113164,c77c0f4a60fad1658e009c2c
coinblind.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:37.515070,c77c0f4a60fad1658e009c2c
coingive.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:38.070819,c77c0f4a60fad1658e009c2c
coinhive.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:38.684991,c77c0f4a60fad1658e009c2c
coinhive.info,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:39.225621,c77c0f4a60fad1658e009c2c
coinhive.net,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:39.578841,c77c0f4a60fad1658e009c2c
coinhive.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:40.033085,c77c0f4a60fad1658e009c2c
coinhiveproxy.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:40.538627,c77c0f4a60fad1658e009c2c
coinhiver.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:40.780474,c77c0f4a60fad1658e009c2c
coinhives.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:41.425668,c77c0f4a60fad1658e009c2c
coinhove.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:41.795529,c77c0f4a60fad1658e009c2c
